dataset,fpr,tpr,threshold,auc
BIPIA,0.0,0.07,-2.3813652992248535,0.9559239583333382
BIPIA,0.0,0.07083333333333333,-2.3808088302612305,0.9559239583333382
BIPIA,0.0,0.07166666666666667,-2.3760762214660645,0.9559239583333382
BIPIA,0.0,0.0725,-2.374683380126953,0.9559239583333382
BIPIA,0.0,0.07333333333333333,-2.369853973388672,0.9559239583333382
BIPIA,0.0,0.07416666666666667,-2.365187644958496,0.9559239583333382
BIPIA,0.0,0.075,-2.3651561737060547,0.9559239583333382
BIPIA,0.0,0.07583333333333334,-2.359938144683838,0.9559239583333382
BIPIA,0.0,0.07666666666666666,-2.3464999198913574,0.9559239583333382
BIPIA,0.0,0.0775,-2.3435893058776855,0.9559239583333382
BIPIA,0.0,0.07833333333333334,-2.3431286811828613,0.9559239583333382
BIPIA,0.0,0.07916666666666666,-2.3402252197265625,0.9559239583333382
BIPIA,0.0,0.08,-2.337554454803467,0.9559239583333382
BIPIA,0.0,0.08083333333333333,-2.331784725189209,0.9559239583333382
BIPIA,0.0,0.08166666666666667,-2.3310766220092773,0.9559239583333382
BIPIA,0.0,0.0825,-2.3258399963378906,0.9559239583333382
BIPIA,0.0,0.08333333333333333,-2.315782070159912,0.9559239583333382
BIPIA,0.0,0.08416666666666667,-2.3040599822998047,0.9559239583333382
BIPIA,0.0,0.085,-2.303910970687866,0.9559239583333382
BIPIA,0.0,0.08583333333333333,-2.302490234375,0.9559239583333382
BIPIA,0.0,0.08666666666666667,-2.2975220680236816,0.9559239583333382
BIPIA,0.0,0.0875,-2.293301582336426,0.9559239583333382
BIPIA,0.0,0.08833333333333333,-2.2909626960754395,0.9559239583333382
BIPIA,0.0,0.08916666666666667,-2.2893378734588623,0.9559239583333382
BIPIA,0.0,0.09,-2.2869856357574463,0.9559239583333382
BIPIA,0.0,0.09083333333333334,-2.281628131866455,0.9559239583333382
BIPIA,0.0,0.09166666666666666,-2.2751176357269287,0.9559239583333382
BIPIA,0.0,0.0925,-2.2743263244628906,0.9559239583333382
BIPIA,0.0,0.09333333333333334,-2.2716455459594727,0.9559239583333382
BIPIA,0.0,0.09416666666666666,-2.2692034244537354,0.9559239583333382
BIPIA,0.0,0.095,-2.266403913497925,0.9559239583333382
BIPIA,0.0,0.09583333333333334,-2.265535593032837,0.9559239583333382
BIPIA,0.0,0.09666666666666666,-2.2644424438476562,0.9559239583333382
BIPIA,0.0,0.0975,-2.26352596282959,0.9559239583333382
BIPIA,0.0,0.09833333333333333,-2.2623069286346436,0.9559239583333382
BIPIA,0.0,0.09916666666666667,-2.2592954635620117,0.9559239583333382
BIPIA,0.0,0.1,-2.2586710453033447,0.9559239583333382
BIPIA,0.0,0.10083333333333333,-2.256141424179077,0.9559239583333382
BIPIA,0.0,0.10166666666666667,-2.250737190246582,0.9559239583333382
BIPIA,0.0,0.1025,-2.247006416320801,0.9559239583333382
BIPIA,0.0,0.10333333333333333,-2.2389230728149414,0.9559239583333382
BIPIA,0.0,0.10416666666666667,-2.2385239601135254,0.9559239583333382
BIPIA,0.0,0.105,-2.2269413471221924,0.9559239583333382
BIPIA,0.0,0.10583333333333333,-2.2265305519104004,0.9559239583333382
BIPIA,0.0,0.10666666666666667,-2.2241265773773193,0.9559239583333382
BIPIA,0.0,0.1075,-2.220221519470215,0.9559239583333382
BIPIA,0.0,0.10833333333333334,-2.210974931716919,0.9559239583333382
BIPIA,0.0,0.10916666666666666,-2.2101402282714844,0.9559239583333382
BIPIA,0.0,0.11,-2.205648183822632,0.9559239583333382
BIPIA,0.0,0.11083333333333334,-2.203441619873047,0.9559239583333382
BIPIA,0.0,0.11166666666666666,-2.201643466949463,0.9559239583333382
BIPIA,0.0,0.1125,-2.2007064819335938,0.9559239583333382
BIPIA,0.0,0.11333333333333333,-2.197512149810791,0.9559239583333382
BIPIA,0.0,0.11416666666666667,-2.1969351768493652,0.9559239583333382
BIPIA,0.0,0.115,-2.1915769577026367,0.9559239583333382
BIPIA,0.0,0.11583333333333333,-2.189552068710327,0.9559239583333382
BIPIA,0.0,0.11666666666666667,-2.1812074184417725,0.9559239583333382
BIPIA,0.0,0.1175,-2.177588939666748,0.9559239583333382
BIPIA,0.0,0.11833333333333333,-2.1755270957946777,0.9559239583333382
BIPIA,0.0,0.11916666666666667,-2.1730780601501465,0.9559239583333382
BIPIA,0.0,0.12,-2.160900831222534,0.9559239583333382
BIPIA,0.0,0.12083333333333333,-2.1607985496520996,0.9559239583333382
BIPIA,0.0,0.12166666666666667,-2.159651756286621,0.9559239583333382
BIPIA,0.0008333333333333334,0.1225,-2.156515121459961,0.9559239583333382
BIPIA,0.0008333333333333334,0.12333333333333334,-2.155895709991455,0.9559239583333382
BIPIA,0.0008333333333333334,0.12416666666666666,-2.154416799545288,0.9559239583333382
BIPIA,0.0008333333333333334,0.125,-2.1509504318237305,0.9559239583333382
BIPIA,0.0008333333333333334,0.12583333333333332,-2.15048885345459,0.9559239583333382
BIPIA,0.0008333333333333334,0.12666666666666668,-2.149060010910034,0.9559239583333382
BIPIA,0.0008333333333333334,0.1275,-2.1484270095825195,0.9559239583333382
BIPIA,0.0008333333333333334,0.12833333333333333,-2.1464791297912598,0.9559239583333382
BIPIA,0.0008333333333333334,0.12916666666666668,-2.1413583755493164,0.9559239583333382
BIPIA,0.0008333333333333334,0.13,-2.1367435455322266,0.9559239583333382
BIPIA,0.0008333333333333334,0.13083333333333333,-2.136394500732422,0.9559239583333382
BIPIA,0.0008333333333333334,0.13166666666666665,-2.132791519165039,0.9559239583333382
BIPIA,0.0008333333333333334,0.1325,-2.1284420490264893,0.9559239583333382
BIPIA,0.0008333333333333334,0.13333333333333333,-2.1258411407470703,0.9559239583333382
BIPIA,0.0008333333333333334,0.13416666666666666,-2.1199498176574707,0.9559239583333382
BIPIA,0.0008333333333333334,0.135,-2.119413137435913,0.9559239583333382
BIPIA,0.0008333333333333334,0.13583333333333333,-2.1188249588012695,0.9559239583333382
BIPIA,0.0008333333333333334,0.13666666666666666,-2.1153650283813477,0.9559239583333382
BIPIA,0.0008333333333333334,0.1375,-2.1137855052948,0.9559239583333382
BIPIA,0.0008333333333333334,0.13833333333333334,-2.1099395751953125,0.9559239583333382
BIPIA,0.0008333333333333334,0.13916666666666666,-2.105572462081909,0.9559239583333382
BIPIA,0.0008333333333333334,0.14,-2.1055476665496826,0.9559239583333382
BIPIA,0.0008333333333333334,0.14083333333333334,-2.104729175567627,0.9559239583333382
