dataset,fpr,tpr,threshold,auc
InjecAgent,0.0,0.10673624288425047,-0.16226595640182495,0.7016268556758567
InjecAgent,0.0,0.10721062618595825,-0.16187375783920288,0.7016268556758567
InjecAgent,0.0,0.10768500948766603,-0.16158568859100342,0.7016268556758567
InjecAgent,0.0,0.10815939278937381,-0.1615290343761444,0.7016268556758567
InjecAgent,0.0,0.10863377609108159,-0.16130396723747253,0.7016268556758567
InjecAgent,0.0,0.10910815939278938,-0.16113853454589844,0.7016268556758567
InjecAgent,0.0,0.10958254269449716,-0.16105931997299194,0.7016268556758567
InjecAgent,0.0,0.11005692599620494,-0.1610550880432129,0.7016268556758567
InjecAgent,0.0,0.11053130929791272,-0.16068339347839355,0.7016268556758567
InjecAgent,0.0,0.1110056925996205,-0.16049224138259888,0.7016268556758567
InjecAgent,0.0,0.11148007590132827,-0.16033387184143066,0.7016268556758567
InjecAgent,0.0,0.11195445920303605,-0.16018354892730713,0.7016268556758567
InjecAgent,0.0,0.11242884250474383,-0.1601598560810089,0.7016268556758567
InjecAgent,0.0,0.11290322580645161,-0.1600804328918457,0.7016268556758567
InjecAgent,0.0,0.11337760910815939,-0.1598517894744873,0.7016268556758567
InjecAgent,0.0,0.11385199240986717,-0.1589764952659607,0.7016268556758567
InjecAgent,0.0,0.11432637571157495,-0.15878865122795105,0.7016268556758567
InjecAgent,0.0,0.11480075901328274,-0.15877795219421387,0.7016268556758567
InjecAgent,0.0,0.11527514231499052,-0.15862101316452026,0.7016268556758567
InjecAgent,0.0,0.1157495256166983,-0.15827858448028564,0.7016268556758567
InjecAgent,0.0,0.11622390891840607,-0.15819793939590454,0.7016268556758567
InjecAgent,0.0,0.11669829222011385,-0.15784579515457153,0.7016268556758567
InjecAgent,0.0,0.11717267552182163,-0.15755128860473633,0.7016268556758567
InjecAgent,0.0,0.11764705882352941,-0.15736371278762817,0.7016268556758567
InjecAgent,0.0,0.11812144212523719,-0.15735960006713867,0.7016268556758567
InjecAgent,0.0,0.11859582542694497,-0.15734988451004028,0.7016268556758567
InjecAgent,0.0,0.11907020872865275,-0.1573343276977539,0.7016268556758567
InjecAgent,0.0,0.11954459203036052,-0.1572902798652649,0.7016268556758567
InjecAgent,0.0,0.12001897533206832,-0.15688729286193848,0.7016268556758567
InjecAgent,0.0,0.1204933586337761,-0.15635943412780762,0.7016268556758567
InjecAgent,0.0,0.12096774193548387,-0.15580007433891296,0.7016268556758567
InjecAgent,0.0,0.12144212523719165,-0.15576231479644775,0.7016268556758567
InjecAgent,0.0,0.12191650853889943,-0.15575450658798218,0.7016268556758567
InjecAgent,0.0,0.12239089184060721,-0.15565192699432373,0.7016268556758567
InjecAgent,0.0,0.12286527514231499,-0.15540117025375366,0.7016268556758567
InjecAgent,0.0,0.12333965844402277,-0.15509682893753052,0.7016268556758567
InjecAgent,0.0,0.12381404174573055,-0.15503594279289246,0.7016268556758567
InjecAgent,0.0,0.12428842504743833,-0.1546781063079834,0.7016268556758567
InjecAgent,0.0,0.1247628083491461,-0.1544325053691864,0.7016268556758567
InjecAgent,0.0,0.1252371916508539,-0.15437650680541992,0.7016268556758567
InjecAgent,0.0,0.12571157495256166,-0.1538015604019165,0.7016268556758567
InjecAgent,0.0,0.12618595825426945,-0.15371167659759521,0.7016268556758567
InjecAgent,0.0,0.12666034155597722,-0.15343546867370605,0.7016268556758567
InjecAgent,0.0,0.127134724857685,-0.15339761972427368,0.7016268556758567
InjecAgent,0.0,0.12760910815939278,-0.15334808826446533,0.7016268556758567
InjecAgent,0.0,0.12808349146110057,-0.15333890914916992,0.7016268556758567
InjecAgent,0.0,0.12855787476280836,-0.15328431129455566,0.7016268556758567
InjecAgent,0.0,0.12903225806451613,-0.1532045602798462,0.7016268556758567
InjecAgent,0.0,0.12950664136622392,-0.15308108925819397,0.7016268556758567
InjecAgent,0.0,0.12998102466793168,-0.1529828906059265,0.7016268556758567
InjecAgent,0.0,0.13045540796963948,-0.15297561883926392,0.7016268556758567
InjecAgent,0.0,0.13092979127134724,-0.15265172719955444,0.7016268556758567
InjecAgent,0.0,0.13140417457305503,-0.15262740850448608,0.7016268556758567
InjecAgent,0.0,0.1318785578747628,-0.15253081917762756,0.7016268556758567
InjecAgent,0.0,0.1323529411764706,-0.1523776650428772,0.7016268556758567
InjecAgent,0.0,0.13282732447817835,-0.15228712558746338,0.7016268556758567
InjecAgent,0.0,0.13330170777988615,-0.15208709239959717,0.7016268556758567
InjecAgent,0.0,0.13377609108159394,-0.15205895900726318,0.7016268556758567
InjecAgent,0.0,0.1342504743833017,-0.1520426869392395,0.7016268556758567
InjecAgent,0.0,0.1347248576850095,-0.1520402431488037,0.7016268556758567
InjecAgent,0.0,0.13519924098671726,-0.15176725387573242,0.7016268556758567
InjecAgent,0.0,0.13567362428842505,-0.15167492628097534,0.7016268556758567
InjecAgent,0.0,0.13614800759013282,-0.15153610706329346,0.7016268556758567
InjecAgent,0.0,0.1366223908918406,-0.15150004625320435,0.7016268556758567
InjecAgent,0.0,0.13709677419354838,-0.151495099067688,0.7016268556758567
InjecAgent,0.0,0.13757115749525617,-0.15109944343566895,0.7016268556758567
InjecAgent,0.0,0.13804554079696393,-0.15078938007354736,0.7016268556758567
InjecAgent,0.0,0.13851992409867173,-0.15041303634643555,0.7016268556758567
InjecAgent,0.0,0.13899430740037952,-0.1504039168357849,0.7016268556758567
InjecAgent,0.0,0.13946869070208728,-0.15020287036895752,0.7016268556758567
InjecAgent,0.0,0.13994307400379508,-0.1501375436782837,0.7016268556758567
InjecAgent,0.0,0.14041745730550284,-0.14995157718658447,0.7016268556758567
InjecAgent,0.0,0.14089184060721063,-0.14983436465263367,0.7016268556758567
InjecAgent,0.0,0.1413662239089184,-0.14976346492767334,0.7016268556758567
InjecAgent,0.0,0.1418406072106262,-0.14870190620422363,0.7016268556758567
InjecAgent,0.0,0.14231499051233396,-0.14832675457000732,0.7016268556758567
InjecAgent,0.0,0.14278937381404175,-0.148307204246521,0.7016268556758567
InjecAgent,0.0,0.1432637571157495,-0.14808833599090576,0.7016268556758567
InjecAgent,0.0,0.1437381404174573,-0.1478440761566162,0.7016268556758567
InjecAgent,0.0,0.1442125237191651,-0.14763513207435608,0.7016268556758567
InjecAgent,0.0,0.14468690702087286,-0.14731600880622864,0.7016268556758567
InjecAgent,0.0,0.14516129032258066,-0.14723998308181763,0.7016268556758567
InjecAgent,0.0,0.14563567362428842,-0.14699417352676392,0.7016268556758567
InjecAgent,0.0,0.1461100569259962,-0.14661234617233276,0.7016268556758567
InjecAgent,0.0,0.14658444022770398,-0.1461593508720398,0.7016268556758567
InjecAgent,0.0,0.14705882352941177,-0.1461530327796936,0.7016268556758567
InjecAgent,0.0,0.14753320683111953,-0.14613407850265503,0.7016268556758567
InjecAgent,0.0,0.14800759013282733,-0.14604413509368896,0.7016268556758567
InjecAgent,0.0,0.1484819734345351,-0.1458987593650818,0.7016268556758567
InjecAgent,0.0,0.14895635673624288,-0.14553144574165344,0.7016268556758567
InjecAgent,0.0,0.14943074003795068,-0.1454082727432251,0.7016268556758567
InjecAgent,0.0,0.14990512333965844,-0.14526790380477905,0.7016268556758567
InjecAgent,0.0,0.15037950664136623,-0.1451292634010315,0.7016268556758567
InjecAgent,0.0,0.150853889943074,-0.1444023847579956,0.7016268556758567
InjecAgent,0.0,0.1513282732447818,-0.1442052125930786,0.7016268556758567
InjecAgent,0.0,0.15180265654648956,-0.14407885074615479,0.7016268556758567
InjecAgent,0.0,0.15227703984819735,-0.14405107498168945,0.7016268556758567
InjecAgent,0.0,0.1527514231499051,-0.1439477503299713,0.7016268556758567
InjecAgent,0.0,0.1532258064516129,-0.14386683702468872,0.7016268556758567
InjecAgent,0.0,0.15370018975332067,-0.14383715391159058,0.7016268556758567
InjecAgent,0.0,0.15417457305502846,-0.14364540576934814,0.7016268556758567
InjecAgent,0.0,0.15464895635673626,-0.14348679780960083,0.7016268556758567
InjecAgent,0.0,0.15512333965844402,-0.14333948493003845,0.7016268556758567
